"id","area","descripcion"
"1","BD",NULL
"2","BACKUP",NULL
"3","COMUNICACIONES",NULL
"4","UNIX",NULL
"5","UNIX - ALTAMIRA",NULL
"6","UNIX - BD",NULL
"7","WINDOWS",NULL
"8","N/A",NULL
"id","bus","descripcion"
"1","BUS DE PAGOS Y RECARGAS1 ",NULL
"2","BUS DE PAGOS Y RECARGAS2 ",NULL
"3","BUS EXTERNO",NULL
"4","BUS INTERNO",NULL
"5","N/A",NULL
"6","TV DIGITAL",NULL
"id","id_servicio","canal_aplicativo","descripcion"
"1","1","ALTAMIRA - PREPAGO",NULL
"2","1","POSTPAGO - ICS",NULL
"3","1","POSTPAGO- FACTEL",NULL
"4","1","POSTPAGO FIDELIZAME  - MCRAS1",NULL
"5","2","APP",NULL
"6","2","BANCOS Y GRE",NULL
"7","2","MM",NULL
"8","3","INTERMEDIATE",NULL
"9","4","FACTURACION POSTPAGO DE VOZ - DATOS - SMS",NULL
"10","5","APP CAPTURE",NULL
"11","5","APROVISIONAMIENTO ACTIVACION / DESACTIVACION (VOZ - DATOS - SMS - TV)",NULL
"12","5","CVSC",NULL
"13","5","GESTOR DOCUMENTAL",NULL
"14","6","ACTIVACION",NULL
"15","7","DNS",NULL
"16","7","DNS - COLGATE",NULL
"17","7","M-CONTENIDO",NULL
"18","7","PORTAL SENIAT",NULL
"19","7","REMEDI TI",NULL
"20","7","REMEDY",NULL
"21","7","REMEDY EMPRESA",NULL
"22","8","ALTAMIRA - PREPAGO",NULL
"23","8","POSTPAGO - ICS",NULL
"24","8","POSTPAGO- FACTEL",NULL
"25","8","POSTPAGO FIDELIZAME  - MCRAS1",NULL
"id","capa_tuxedo","descripcion"
"1","BATCHRAT",NULL
"2","BBS_GW",NULL
"3","CVSC_GW",NULL
"4","CVSCBDC",NULL
"5","CVSCPSP",NULL
"6","CVSCWSP",NULL
"7","DATOSRAT",NULL
"8","FASTWAY",NULL
"9","FNCDMA",NULL
"10","FNDATOS ",NULL
"11","FNGSM",NULL
"12","GPSPAA",NULL
"13","GTUXBILL",NULL
"14","IME",NULL
"15","KANNEL",NULL
"16","N/A",NULL
"17","PREBDAT",NULL
"18","PREBRAT",NULL
"19","PSPOL",NULL
"20","SMSRAT",NULL
"21","TRANF_BE ",NULL
"22","TRANFSAL ",NULL
"23","TUXBBS",NULL
"24","VOZRATING",NULL
"nivel_criticidad","servicio_asociado","canal_aplicativo","area","servidor","ip","hostname","sistema_operativo","vs_so","bbdd","dbms","vs_bd","bus","capa_tuxedo","weblogic","f5_comunicaciones","ip_f5","port_f5","pools_vs","otro_servicio_asociado","ubicacion","rack","fila","observacion_general","id"
"2041","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","INVESTIGACION","N/A","EEPCA_MT_411","N/A","N/A","N/A","MTSO CANAIMA 1","13","6","CAT0943N0AV","10.162.136.1","PRODUCCION","NO VISIBLE","SWITCH","CISCO","WS-C3750-24TS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2042","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-AA4","N/A","P9500 MCY","N/A","N/A","N/A","MARACAY","AJ04","4","NO VISIBLE","10.164.12.76","APAGADO (CUARENTENA)","NO VISIBLE","STORAGE","HP","STORAGE WORK P9500 DISK ARRAY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2043","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","INVESTIGACION","N/A","EEPCA_EXT_011 2/2","N/A","N/A","N/A","MTSO CANAIMA 1","15","6","CAT0943N08M","10.162.3.252","PRODUCCION","NO VISIBLE","SWITCH","CISCO","WS-C3750-24TS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2044","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","INVESTIGACION","N/A","EEPCA_EXT_001  2/2","N/A","N/A","N/A","MTSO CANAIMA 1","12","6","CAT1025ZG2V","10.162.3.253","PRODUCCION","NO VISIBLE","SWITCH","CISCO","WS-C3750-24TS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2045","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-AA4","N/A","P9500 MCY","N/A","N/A","N/A","MARACAY","AJ04","4","NO VISIBLE","10.164.12.76","APAGADO (CUARENTENA)","NO VISIBLE","STORAGE","HP","STORAGE WORK P9500 DISK ARRAY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2046","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-8  (AA1)  B","N/A","EEPCA_CC_113","N/A","N/A","N/A","CANAIMA - B","I16","0","CAT0943N0B8","172.27.1.241","PRODUCCION","TE00626112","SWITCH","CISCO","WS-C3750-24TS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2047","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-8  (AA1)  B","N/A","RAMI_CC_002","N/A","N/A","N/A","CANAIMA - B","I16","0","CAT0845X0HD","192.168.249.26","PRODUCCION","TS00138035","SWITCH","CISCO","WS-C3750-24TS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2048","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-AA4","N/A","P9500 MCY","N/A","N/A","N/A","MARACAY","AK04","4","NO VISIBLE","10.164.12.76","APAGADO (CUARENTENA)","NO VISIBLE","STORAGE","HP","STORAGE WORK P9500 DISK ARRAY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2049","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","INVESTIGACION","N/A","EEPCA_EXT_011  1/2","N/A","N/A","N/A","MTSO CANAIMA 1","15","6","CAT1002N2U4- CAT0943N08M","10.162.3.252","INVESTIGACION","NO VISIBLE","SWITCH","CISCO","WS-C3750-48TS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2050","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-AA4","N/A","P9500 MCY","N/A","N/A","N/A","MARACAY","AK04","4","NO VISIBLE","10.164.12.76","APAGADO (CUARENTENA)","NO VISIBLE","STORAGE","HP","STORAGE WORK P9500 DISK ARRAY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2051","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO28","2","9J14DFD1J94X","N/A 192.168.59.175","PRODUCCION","NO VISIBLE","STORAGE","COMPAQ","STORAGEWORKS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2052","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","INVESTIGACION","N/A","RPCA_MT_821","N/A","N/A","N/A","MTSO CANAIMA 1","6","7","FDO1322027L / FDO1322R0SZ","10.162.4.4","INVESTIGACION","NO VISIBLE","SWITCH","CISCO","WS-C3750E-24TD","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2053","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","INVESTIGACION","N/A","RPCA_MT_822","N/A","N/A","N/A","MTSO CANAIMA 1","6","7","FDO1341042F / FDO1340R09G","10.162.4.5","INVESTIGACION","NO VISIBLE","SWITCH","CISCO","WS-C3750E-24TD","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2054","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO27","2","4241JWKJA012","192.168.59.170","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2055","MUY BAJO","EMPRESARIAL","N/A","N/A","N/A","N/A","SAMCY_CC_005","N/A","NUEVO EN INV","NO ADMIN","MARACAY","INVESTIGACION","INVESTIGACION","FDO1340R094","10.164.1.240","PRODUCCION","NO VISIBLE","ROUTER","CISCO","WS-C3750E-24TD","INVESTIGACION","N/A","N/A","N/A","LINUX","N/A","N/A","N/A","N/A"
"2056","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-AA4","N/A","P9500 MCY","N/A","N/A","N/A","MARACAY","AI04","4","USHA065110","10.164.12.76","APAGADO (CUARENTENA)","NO VISIBLE","STORAGE","HP","STORAGE WORK P9500 DISK ARRAY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2057","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-AA4","N/A","P9500 MCY","N/A","N/A","N/A","MARACAY","AI04","4","USHA065110","10.164.12.76","APAGADO (CUARENTENA)","NO VISIBLE","STORAGE","HP","STORAGE WORK P9500 DISK ARRAY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2058","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO26","2","4241JWKJA006","192.168.59.185","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2059","MUY BAJO","EMPRESARIAL","N/A","N/A","N/A","N/A","SDMRC_MT_002 (1/2)","N/A","NUEVO EN INV","NO ADMIN","MARACAY","INVESTIGACION","INVESTIGACION","FDO1322R0SW","10.164.1.243","PRODUCCION","NO VISIBLE","ROUTER","CISCO","WS-C3750E-24TD","INVESTIGACION","N/A","N/A","N/A","LINUX","N/A","N/A","N/A","N/A"
"2060","MUY BAJO","EMPRESARIAL","N/A","N/A","N/A","N/A","SDMRC_MT_002 (2/2)","N/A","NUEVO EN INV","NO ADMIN","MARACAY","INVESTIGACION","INVESTIGACION","FDO1322R0T0","10.164.1.243","PRODUCCION","NO VISIBLE","ROUTER","CISCO","WS-C3750E-24TD","INVESTIGACION","N/A","N/A","N/A","LINUX","N/A","N/A","N/A","N/A"
"2061","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","INVESTIGACION","N/A","EEPCA_EXT_001   1/2","N/A","N/A","N/A","MTSO CANAIMA 1","12","6","CAT1046RG3U","10.162.3.253","PRODUCCION","NO VISIBLE","SWITCH","CISCO","WS-C3750G-12S","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2062","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-AA4","N/A","P9500 MCY","N/A","N/A","N/A","MARACAY","AI04","4","USHA065110","10.164.12.76","APAGADO (CUARENTENA)","NO VISIBLE","STORAGE","HP","STORAGE WORK P9500 DISK ARRAY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2063","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO25","2","4233JWKJA000","192.168.59.57","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2064","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-10  (AA4)  B","N/A","INVESTIGACION","N/A","N/A","N/A","CANAIMA - B","F4","4","ZLZGLMPY3J (NO SE OBSERVA SERIAL DEL FABRICANTE)","192.168.70.70","PRODUCCION","TS00135694","STORAGE","HP","STORAGEWORKS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2065","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-AA4","N/A","P9500 MCY  /  DKU BOX 02","N/A","N/A","N/A","MARACAY","AJ04","4","USHA065110","10.164.12.76","APAGADO (CUARENTENA)","NO VISIBLE","STORAGE","HP","STORAGE WORK P9500 DISK ARRAY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2066","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","RPCA_CC_301","N/A","N/A","N/A","CANAIMA - A","AL37","3","CAT0844R1HP","192.168.249.29","PRODUCCION","NO VISIBLE","SWITCH","CISCO","WS-C3750G-12S","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2067","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-8  (AA1)  B","N/A","CSSPCA_CC_011","N/A","N/A","N/A","CANAIMA - B","H16","0","CAT0945Z0VZ","10.162.0.236","PRODUCCION","TE00626119","SWITCH","CISCO","WS-C3750G-48TS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2068","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-AA4","N/A","P9500 MCY  /  EXPANSION P9500","N/A","N/A","N/A","MARACAY","AK04","4","USHA065110","10.164.12.76","APAGADO (CUARENTENA)","NO VISIBLE","STORAGE","HP","STORAGE WORK P9500 DISK ARRAY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2069","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-10  (AA4)  B","N/A","INVESTIGACION","N/A","N/A","N/A","CANAIMA - B","F4","4","9J38JN715A5H","N/A 192.168.70.50  - 10.162.128.10","PRODUCCION","TE00614899","STORAGE","HP","STORAGEWORKS","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2070","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-8  (AA1)  B","N/A","EEPCA_CC_711","N/A","N/A","N/A","CANAIMA - B","I16","0","FOC1034Y1HH","172.16.255.253","PRODUCCION","NO VISIBLE","SWITCH","CISCO","WS-C3750G-48TS-S","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2071","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-1  (AA1)","N/A","INVESTIGACION","N/A","N/A","N/A","CANAIMA - CINTOTECA","AS7","0","2U2045208Y","N/A","PRODUCCION","NO VISIBLE","STORAGE","COMPAQ","STORAGEWORKS 5026 LIBRARY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2072","MUY BAJO","EMPRESARIAL","N/A","N/A","N/A","N/A","EEMCY_MT_801 (1/4)","N/A","NUEVO EN INV","NO ADMIN","MARACAY","INVESTIGACION","INVESTIGACION","FDO1438Y08D","10.164.1.203","PRODUCCION","NO VISIBLE","ROUTER","CISCO","WS-C3750V2-24TS","INVESTIGACION","N/A","N/A","N/A","LINUX","N/A","N/A","N/A","N/A"
"2073","MUY BAJO","EMPRESARIAL","N/A","N/A","N/A","N/A","EEMCY_MT_801 (4/4)","N/A","NUEVO EN INV","NO ADMIN","MARACAY","INVESTIGACION","INVESTIGACION","FDO1438Y08E","10.164.1.203","PRODUCCION","NO VISIBLE","ROUTER","CISCO","WS-C3750V2-24TS","INVESTIGACION","N/A","N/A","N/A","LINUX","N/A","N/A","N/A","N/A"
"2074","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-7  (AA2)  B","N/A","HP STORAGEWORKS P9500 DISK ARRAY (EXPANSI","N/A","N/A","N/A","CANAIMA - B","S10","2","USHA065105","172.16.50.39 / 192.168.237.52","INVESTIGACION","NO VISIBLE","STORAGE","HP","STORAGE WORK P9500 DISK ARRAY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2075","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-1  (AA1)","N/A","INVESTIGACION","N/A","N/A","N/A","CANAIMA - CINTOTECA","AS7","0","3G18JPN5E8VA","N/A","PRODUCCION","TE00485288","STORAGE","COMPAQ","STORAGEWORKS 5026 LIBRARY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2076","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-7  (AA2)  B","N/A","HP STORAGEWORKS P9500 DISK ARRAY","N/A","N/A","N/A","CANAIMA - B","R10","2","USHA065105","172.16.50.39 / 192.168.237.52","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGE WORK P9500 DISK ARRAY","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2077","MUY BAJO","EMPRESARIAL","N/A","N/A","N/A","N/A","EEMCY_MT_801 (2/4)","N/A","NUEVO EN INV","NO ADMIN","MARACAY","INVESTIGACION","INVESTIGACION","FDO1439X060","10.164.1.203","PRODUCCION","NO VISIBLE","ROUTER","CISCO","WS-C3750V2-24TS","INVESTIGACION","N/A","N/A","N/A","LINUX","N/A","N/A","N/A","N/A"
"2078","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-1  (AA1)","N/A","N/A","N/A","N/A","N/A","CANAIMA - CINTOTECA","C12","0","2G27KSZ59003","N/A","INVESTIGACION","2G27KSZ59003","ROBOTICA","Compaq","STORAGEWORKS ESL9000 ENTERPRISE LIBRARY ","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2079","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO28","2","9J14DFD1J94G","N/A 172.29.2.100","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS- EXPANSI","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2080","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","LDOM_MTSO_COLGATE","TCA123 / TCA124","TVTSTSRVWL01","NS","NO ADMIN","COLGATE","N/A","N/A","N/A","172.28.2.66","TESTING","NO VISIBLE","SERVIDOR","SUN","N/A","INVESTIGACION","6","INVESTIGACION","16","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2081","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO28","2","9J14FLY1S781","N/A 172.31.150.154","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS- EXPANSI","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2082","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","LDOM_MTSO_COLGATE","TCA123 / TCA124","TVTSTSRVDESP01","NS","NO ADMIN","COLGATE","N/A","N/A","N/A","172.28.2.69","TESTING","NO VISIBLE","SERVIDOR","SUN","N/A","INVESTIGACION","6","INVESTIGACION","16","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2083","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","LDOM_MTSO_COLGATE","TCA123 / TCA124","TVTSTSRVTUX01","NS","NO ADMIN","COLGATE","N/A","N/A","N/A","172.28.2.70","TESTING","NO VISIBLE","SERVIDOR","SUN","N/A","INVESTIGACION","6","INVESTIGACION","16","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2084","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO28","2","9J19FLY15EGX","N/A 172.31.150.156","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS- EXPANSI","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2085","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-4  (AA4)","N/A","TVDESSRVDBNETX01","N/A","NS","NO ADMIN","CANAIMA - A","AE62","5","0646NNN0KP","172.31.150.118","DESARROLLO","NO VISIBLE","SERVIDOR","SUN","ORACLE SUN FIRE T2000 ONTARIO","INVESTIGACION","1","8","16","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2086","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO28","2","9J14FLY1V7LP","N/A 172.31.150.157","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS- EXPANSI","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2087","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-5  (AA5)","N/A","TCA085","N/A","SS","SI SEGURIDAD","CANAIMA - A","AC57","6","0737BD07BB","10.161.2.139","PRODUCCION","NO VISIBLE","SERVIDOR","SUN","ORACLE SUN FIRE T2000 ONTARIO","INVESTIGACION","1","8","16","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2088","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-8  (AA1)  B","N/A","TCA083 (GTUXTAS04) (SALIENTE / SALIENTE 2)","N/A","SS","SI SEGURIDAD","CANAIMA - B","L13","1","NO VISIBLE","10.161.22.32","PRODUCCION","NO VISIBLE","SERVIDOR","SUN","ORACLE SUN NETRA 440","INVESTIGACION","4","4","16","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2089","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO28","2","9J14FLY1V7KW","N/A 172.31.150.160","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS- EXPANSI","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2090","MUY BAJO","EMPRESARIAL","INVESTIGACION","TV / ACTIVACION / Desconexion y Reconexion de Servicio / BUS INTERNO URANO / CLUSTER WEBLOGIC ","UMA-8  (AA1)  B","N/A","TCA082","N/A","SS","SI SEGURIDAD","CANAIMA - B","F13","1","0549AD1093","172.21.2.165","PRODUCCION","TE00614902","SERVIDOR","SUN","ORACLE SUN NETRA 440","INVESTIGACION","4","4","16","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2091","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO28","2","9J14FLY1V7LM","N/A 172.31.151.155","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS- EXPANSI","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2092","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-3  (AA3)","N/A","SG06 SUNGOSVA06 / SUNCCR31","N/A","NS","NO ADMIN","CANAIMA - A","AL60","3","BEL0837931","172.31.151.76","PRODUCCION","NO VISIBLE","SERVIDOR","SUN","ORACLE SUN SPARC ENTERPRISE T5120","INVESTIGACION","1","8","16","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2093","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO28","2","9J14FLY1S784","N/A 172.31.151.76","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS- EXPANSI","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2094","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-8  (AA1)  B","N/A","DM1000-SRV-CCS-CTI00","N/A","N/A","N/A","CANAIMA - B","K10","2","007H3818","10.161.22.32","PRODUCCION","NO VISIBLE","STORAGE","SUN","ORACLE SUN STOREDGE D1000","INVESTIGACION","4","4","16","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2095","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-5  (AA5)","N/A","SUNCCR40","N/A","NS","NO ADMIN","CANAIMA - A","AC63","6","0729FY3006","172.31.150.158","PRODUCCION","NO VISIBLE","SERVIDOR","SUN","ORACLE SUN ULTRA 40 M2 ","INVESTIGACION","4","4","16","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2096","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO28","2","9J15FLY190SG","N/A 172.31.171.35","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS- EXPANSI","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2097","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-8  (AA1)  B","N/A","ICTTEST-N","N/A","NS","NO ADMIN","CANAIMA - B","M13","1","0621AM0204","172.28.2.174","PRODUCCION","NO VISIBLE","SERVIDOR","SUN","SUNFIRE V490","INVESTIGACION","1","4","16","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2098","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO28","2","9J19FLY15EFM","N/A 192.168.59.213","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS- EXPANSI","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2099","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","LDOM_MTSO_COLGATE","TCA123 / TCA124","REMED_PERSB","NS","NO ADMIN","COLGATE","N/A","N/A","N/A","172.28.2.44","TESTING","NO VISIBLE","SERVIDOR","SUN","N/A","INVESTIGACION","6","INVESTIGACION","24","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2100","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-2  (AA2)","N/A","DISCOS EVA","N/A","N/A","N/A","CANAIMA - A","AO28","2","9J14FLY1V7KV","N/A 192.168.59.58","PRODUCCION","NO VISIBLE","STORAGE","HP","STORAGEWORKS- EXPANSI","INVESTIGACION","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2101","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","N/A","LDOM_MTSO_COLGATE","TCA123 / TCA124","TVTSTBDPERSA","NS","NO ADMIN","COLGATE","N/A","N/A","N/A","172.28.2.63","TESTING","NO VISIBLE","SERVIDOR","SUN","N/A","INVESTIGACION","6","INVESTIGACION","24","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
"2102","MUY BAJO","EMPRESARIAL","INVESTIGACION","INVESTIGACION","UMA-AA4","N/A","TMP008","N/A","NS","NO ADMIN","MARACAY","AN07","7","BDL0949936","10.164.6.27 - ADMINISTRACION / 10.164.8.5 - Backup","APAGADO (REPUESTO)","AF00389844","SERVIDOR","SUN","ORACLE SUN SPARC ENTERPRISE T5440","INVESTIGACION","2","16","31,71875","LINUX","ORACLE SOLARIS - 10","N/A","N/A","N/A"
